Dataset: UWaveGestureLibrary
Arguments: Namespace(batch_size=8, dataset='UWaveGestureLibrary', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #116: train loss = 0.570089, val loss = 0.194400, total loss = 0.296861, Epoch time: 0.85 seconds, remaining time: 13.26 minutes
Epoch #117: train loss = 0.521854, val loss = 0.166125, total loss = 0.263142, Epoch time: 0.88 seconds, remaining time: 13.11 minutes
Epoch #118: train loss = 0.479491, val loss = 0.199931, total loss = 0.276175, Epoch time: 0.90 seconds, remaining time: 13.10 minutes
Epoch #119: train loss = 0.417986, val loss = 0.166447, total loss = 0.235049, Epoch time: 0.90 seconds, remaining time: 13.13 minutes
Epoch #120: train loss = 0.527647, val loss = 0.181903, total loss = 0.276197, Epoch time: 0.90 seconds, remaining time: 13.08 minutes
Epoch #121: train loss = 0.467025, val loss = 0.171402, total loss = 0.252026, Epoch time: 0.89 seconds, remaining time: 12.98 minutes
Epoch #122: train loss = 0.417316, val loss = 0.126498, total loss = 0.205812, Epoch time: 0.91 seconds, remaining time: 12.90 minutes
Epoch #123: train loss = 0.468093, val loss = 0.170523, total loss = 0.251678, Epoch time: 0.89 seconds, remaining time: 12.97 minutes
Epoch #124: train loss = 0.392763, val loss = 0.151146, total loss = 0.217041, Epoch time: 0.87 seconds, remaining time: 12.96 minutes
Epoch #125: train loss = 0.472821, val loss = 0.148799, total loss = 0.237169, Epoch time: 0.89 seconds, remaining time: 12.93 minutes
Epoch #126: train loss = 0.454164, val loss = 0.151744, total loss = 0.234222, Epoch time: 0.93 seconds, remaining time: 13.04 minutes
Epoch #127: train loss = 0.537382, val loss = 0.175241, total loss = 0.274007, Epoch time: 0.89 seconds, remaining time: 13.03 minutes
Epoch #128: train loss = 0.567542, val loss = 0.218046, total loss = 0.313363, Epoch time: 0.96 seconds, remaining time: 13.10 minutes
Epoch #129: train loss = 0.486361, val loss = 0.182717, total loss = 0.265529, Epoch time: 0.96 seconds, remaining time: 13.17 minutes
Epoch #130: train loss = 0.461852, val loss = 0.159889, total loss = 0.242243, Epoch time: 0.93 seconds, remaining time: 13.21 minutes
Epoch #131: train loss = 0.445250, val loss = 0.169352, total loss = 0.244596, Epoch time: 0.91 seconds, remaining time: 13.21 minutes
Epoch #132: train loss = 0.468435, val loss = 0.176835, total loss = 0.256362, Epoch time: 0.86 seconds, remaining time: 13.13 minutes
Epoch #133: train loss = 0.456216, val loss = 0.187165, total loss = 0.260543, Epoch time: 0.90 seconds, remaining time: 13.13 minutes
Epoch #134: train loss = 0.431861, val loss = 0.173087, total loss = 0.243662, Epoch time: 1.00 seconds, remaining time: 13.31 minutes
Epoch #135: train loss = 0.532862, val loss = 0.197445, total loss = 0.288922, Epoch time: 0.88 seconds, remaining time: 13.28 minutes
Epoch #136: train loss = 0.524403, val loss = 0.164876, total loss = 0.262929, Epoch time: 0.90 seconds, remaining time: 13.22 minutes
Epoch #137: train loss = 0.432761, val loss = 0.154855, total loss = 0.230647, Epoch time: 0.92 seconds, remaining time: 13.25 minutes
Epoch #138: train loss = 0.541669, val loss = 0.198336, total loss = 0.291973, Epoch time: 0.86 seconds, remaining time: 13.10 minutes
Epoch #139: train loss = 0.418774, val loss = 0.139365, total loss = 0.215567, Epoch time: 0.90 seconds, remaining time: 13.00 minutes
Epoch #140: train loss = 0.429531, val loss = 0.140925, total loss = 0.219636, Epoch time: 0.89 seconds, remaining time: 12.92 minutes
Epoch #141: train loss = 0.413405, val loss = 0.154783, total loss = 0.225316, Epoch time: 0.91 seconds, remaining time: 12.92 minutes
