Dataset: StandWalkJump
Arguments: Namespace(batch_size=8, dataset='StandWalkJump', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #164: train loss = 2.034358, val loss = 1.018979, total loss = 1.526668, Epoch time: 0.11 seconds, remaining time: 2.08 minutes
Epoch #165: train loss = 1.372086, val loss = 1.707827, total loss = 1.539957, Epoch time: 0.16 seconds, remaining time: 2.16 minutes
Epoch #166: train loss = 1.300093, val loss = 0.988113, total loss = 1.144103, Epoch time: 0.23 seconds, remaining time: 2.26 minutes
Epoch #167: train loss = 1.328663, val loss = 8.192455, total loss = 4.760559, Epoch time: 0.19 seconds, remaining time: 2.33 minutes
Epoch #168: train loss = 1.319523, val loss = 1.658896, total loss = 1.489209, Epoch time: 0.18 seconds, remaining time: 2.39 minutes
Epoch #169: train loss = 1.346608, val loss = 1.471269, total loss = 1.408938, Epoch time: 0.15 seconds, remaining time: 2.27 minutes
Epoch #170: train loss = 1.274369, val loss = 1.292524, total loss = 1.283447, Epoch time: 0.18 seconds, remaining time: 2.21 minutes
Epoch #171: train loss = 1.165739, val loss = 8.566215, total loss = 4.865977, Epoch time: 0.19 seconds, remaining time: 2.31 minutes
Epoch #172: train loss = 1.343521, val loss = 8.981508, total loss = 5.162514, Epoch time: 0.12 seconds, remaining time: 2.25 minutes
Epoch #173: train loss = 1.283661, val loss = 0.748263, total loss = 1.015962, Epoch time: 0.11 seconds, remaining time: 2.24 minutes
Epoch #174: train loss = 1.156338, val loss = 7.487000, total loss = 4.321669, Epoch time: 0.24 seconds, remaining time: 2.42 minutes
Epoch #175: train loss = 1.314857, val loss = 10.471544, total loss = 5.893200, Epoch time: 0.15 seconds, remaining time: 2.40 minutes
Epoch #176: train loss = 1.647750, val loss = 10.599910, total loss = 6.123830, Epoch time: 0.11 seconds, remaining time: 2.24 minutes
Epoch #177: train loss = 1.178583, val loss = 10.311441, total loss = 5.745012, Epoch time: 0.16 seconds, remaining time: 2.20 minutes
Epoch #178: train loss = 1.535498, val loss = 10.451345, total loss = 5.993422, Epoch time: 0.12 seconds, remaining time: 2.11 minutes
Epoch #179: train loss = 1.132239, val loss = 10.072639, total loss = 5.602439, Epoch time: 0.21 seconds, remaining time: 2.20 minutes
Epoch #180: train loss = 1.306535, val loss = 6.676070, total loss = 3.991302, Epoch time: 0.14 seconds, remaining time: 2.13 minutes
Epoch #181: train loss = 1.293854, val loss = 1.429593, total loss = 1.361723, Epoch time: 0.14 seconds, remaining time: 2.06 minutes
Epoch #182: train loss = 1.649943, val loss = 7.229293, total loss = 4.439618, Epoch time: 0.13 seconds, remaining time: 2.08 minutes
Epoch #183: train loss = 1.080979, val loss = 1.159572, total loss = 1.120276, Epoch time: 0.21 seconds, remaining time: 2.20 minutes
Epoch #184: train loss = 1.364901, val loss = 1.550166, total loss = 1.457534, Epoch time: 0.13 seconds, remaining time: 2.05 minutes
Epoch #185: train loss = 1.056793, val loss = 10.957645, total loss = 6.007219, Epoch time: 0.24 seconds, remaining time: 2.17 minutes
Epoch #186: train loss = 1.329715, val loss = 8.391846, total loss = 4.860780, Epoch time: 0.13 seconds, remaining time: 2.18 minutes
Epoch #187: train loss = 1.608498, val loss = 7.806863, total loss = 4.707681, Epoch time: 0.12 seconds, remaining time: 2.11 minutes
Epoch #188: train loss = 1.125680, val loss = 0.720246, total loss = 0.922963, Epoch time: 0.18 seconds, remaining time: 2.19 minutes
Epoch #189: train loss = 2.129532, val loss = 0.631008, total loss = 1.380270, Epoch time: 0.10 seconds, remaining time: 2.04 minutes
Epoch #190: train loss = 1.182632, val loss = 0.600511, total loss = 0.891572, Epoch time: 0.16 seconds, remaining time: 2.07 minutes
Epoch #191: train loss = 1.372040, val loss = 0.605270, total loss = 0.988655, Epoch time: 0.13 seconds, remaining time: 2.06 minutes
Epoch #192: train loss = 1.225635, val loss = 5.917931, total loss = 3.571783, Epoch time: 0.13 seconds, remaining time: 2.04 minutes
Epoch #193: train loss = 1.195357, val loss = 0.655917, total loss = 0.925637, Epoch time: 0.13 seconds, remaining time: 1.93 minutes
Epoch #194: train loss = 1.103755, val loss = 0.884420, total loss = 0.994087, Epoch time: 0.19 seconds, remaining time: 2.02 minutes
Epoch #195: train loss = 1.138343, val loss = 1.067129, total loss = 1.102736, Epoch time: 0.15 seconds, remaining time: 1.89 minutes
Epoch #196: train loss = 1.155277, val loss = 5.547910, total loss = 3.351593, Epoch time: 0.12 seconds, remaining time: 1.88 minutes
Epoch #197: train loss = 1.033603, val loss = 0.597090, total loss = 0.815347, Epoch time: 0.22 seconds, remaining time: 2.02 minutes
Epoch #198: train loss = 1.227793, val loss = 0.640773, total loss = 0.934283, Epoch time: 0.12 seconds, remaining time: 1.94 minutes
Epoch #199: train loss = 0.952308, val loss = 5.821430, total loss = 3.386869, Epoch time: 0.23 seconds, remaining time: 2.11 minutes
Epoch #200: train loss = 1.099508, val loss = 6.208223, total loss = 3.653865, Epoch time: 0.18 seconds, remaining time: 2.13 minutes
Epoch #201: train loss = 1.200969, val loss = 0.616428, total loss = 0.908699, Epoch time: 0.11 seconds, remaining time: 2.11 minutes
Epoch #202: train loss = 1.254534, val loss = 6.759051, total loss = 4.006793, Epoch time: 0.12 seconds, remaining time: 2.10 minutes
